{310, 35, "Etex", "VZWINTERNET"}
{310, 38, "gigsky", "gigsky-02"}
{310, 40, "mta", "CdmaNai"}
{310, 40, "Mta", "VZWIMS"}
{310, 40, "MtIMS", "VZWIMS"}
{310, 40, "Mta", "VZWADMIN"}
{310, 40, "Mta", "VZWINTERNET"}
{310, 50, "alaskacomm", "CdmaNai"}
{310, 50, "Alaskacomm", "VZWIMS"}
{310, 50, "Alaskacomm", "VZWADMIN"}
{310, 50, "Alaskacomm", "VZWINTERNET"}
{310, 66, "U.S.Cellular", "internet"}
{310, 80, "Corr Wap", "corrgprs"}
{310, 80, "CorrMMS", "corrmms"}
{310, 90, "Internet", "isp"}
{310, 90, "MMS", "mms"}
{310, 90, "Edge", "ppmms"}
{310, 100, "PLATMMS", "mms.plateau"}
{310, 100, "PLATWEB", "isp.plateau"}
{310, 120, "Sprint", "sprint"}
{310, 120, "OTA", "otasn"}
{310, 120, "SPCS", "cinet.spcs"}
{310, 130, "My", "mms.c1.ama"}
{310, 130, "carolinawest", "CdmaNai"}
{310, 130, "Carolina", "VZWIMS"}
{310, 130, "Carolina", "VZWADMIN"}
{310, 130, "Carolina", "VZWINTERNET"}
{310, 150, "internet", "ndo"}
{310, 160, "T-Mobile", "fast.t-mobile.com"}
{310, 160, "T-Mobile", "ims"}
{310, 160, "MetroPCS", "fast.metropcs.com"}
{310, 160, "MetroPCS", "ims"}
{310, 170, "ATT", "nxtgenphone"}
{310, 170, "DataConnect", "isp.cingular"}
{310, 170, "Cingular", "wap.cingular"}
{310, 180, "WCW", "internet.wcc.net"}
{310, 180, "WCW", "mms.wcc.net"}
{310, 200, "T-Mobile", "fast.t-mobile.com"}
{310, 200, "T-Mobile", "ims"}
{310, 200, "MetroPC", "fast.metropcs.com"}
{310, 210, "T-Mobile US 210 IMS", "ims"}
{310, 210, "MetroPCS", "fast.metropcs.com"}
{310, 220, "T-Mobile", "fast.t-mobile.com"}
{310, 220, "T-Mobile", "ims"}
{310, 220, "MetroPCS", "fast.metropcs.com"}
{310, 230, "T-Mobile", "fast.t-mobile.com"}
{310, 230, "T-Mobile", "ims"}
{310, 230, "MetroPCS", "fast.metropcs.com"}
{310, 240, "T-Mobile", "fast.t-mobile.com"}
{310, 240, "T-Mobile US 240 IMS", "ims"}
{310, 240, "MetroPCS", "fast.metropcs.com"}
{310, 240, "MetroPCS 240 IMS", "ims"}
{310, 250, "T-Mobile US 250", "fast.t-mobile.com"}
{310, 250, "T-Mobile US 250 IMS", "ims"}
{310, 250, "MetroPCS 250", "fast.metropcs.com"}
{310, 250, "MetroPCS 250 IMS", "ims"}
{310, 260, "T-Mobile", "mobile"}
{310, 260, "Consumer Cellular", "wholesale"}
{310, 260, "T-Mobile", "Fast.t-mobile.com"}
{310, 260, "T-Mobile", "fast.t-mobile.com"}
{310, 260, "T-Mobile", "ims"}
{310, 260, "T-Mobile MMS", "TMUS"}
{310, 260, "Project Fi", "h2g2"}
{310, 260, "MetroPCS 260", "fast.metropcs.com"}
{310, 260, "MetroPCS 260 IMS", "ims"}
{310, 260, "SIMPLE", "simple"}
{310, 260, "TFWAP", "wap.tracfone"}
{310, 270, "T-Mobile", "fast.t-mobile.com"}
{310, 270, "T-Mobile", "ims"}
{310, 270, "MetroPCS", "fast.metropcs.com"}
{310, 280, "agms", "agms"}
{310, 300, "T-Mobile", "fast.t-mobile.com"}
{310, 300, "T-Mobile", "ims"}
{310, 300, "MetroPCS", "fast.metropcs.com"}
{310, 300, "Truphone", "truphone.com"}
{310, 310, "T-Mobile US 310", "fast.t-mobile.com"}
{310, 310, "T-Mobile US 310 IMS", "ims"}
{310, 310, "MetroPCS 310", "fast.metropcs.com"}
{310, 310, "MetroPCS 310 IMS", "ims"}
{310, 320, "Cellular", "isp.cellularoneaz.net"}
{310, 320, "Cellular", "wap.c1csky.net"}
{310, 330, "alltel2", "CdmaNai"}
{310, 330, "Alltel2 IMS", "VZWIMS"}
{310, 330, "Alltel2 FOTA", "VZWADMIN"}
{310, 330, "Alltel2", "VZWINTERNET"}
{310, 360, "pioneer", "CdmaNai"}
{310, 360, "Pioneer IMS", "VZWIMS"}
{310, 360, "Pioneer FOTA", "VZWADMIN"}
{310, 360, "Pioneer", "VZWINTERNET"}
{310, 380, "gigsky", "gigsky-02"}
{310, 380, "Cingular 380 ATT", "proxy"}
{310, 380, "AWS MMS", "proxy"}
{310, 380, "AGMS Global", "agms.nl.gmm"}
{310, 390, "Celloneet MMS", "mms.celloneet.com"}
{310, 410, "ATT", "mobile"}
{310, 410, "ATT Broadband", "Broadband"}
{310, 410, "ATT Nextgenphone", "nxtgenphone"}
{310, 410, "ATT Phone", "phone"}
{310, 410, "ATT WAP", "wap.cingular"}
{310, 410, "Defense Mobile", "PRODATA"}
{310, 410, "TFDATA", "tfdata"}
{310, 420, "CBW Data", "wap.gocbw.com"}
{310, 430, "gci", "CdmaNai"}
{310, 430, "Gci IMS", "VZWIMS"}
{310, 430, "Gci FOTA", "VZWADMIN"}
{310, 430, "Gci", "VZWINTERNET"}
{310, 450, "Viaero Connect", "internet.vedge.com"}
{310, 450, "Viaero MMS", "mms"}
{310, 470, "DataConnect", "isp.cingular"}
{310, 470, "MediaNet", "wap.cingular"}
{310, 470, "nTelos Ota", "admin.4g.ntelos.com"}
{310, 470, "nTelos Wireless", "internet.4g.ntelos.com"}
{310, 470, "nTelos Tether", "tethering.4g.ntelos.com"}
{310, 470, "nTelos Wireless", "CdmaNai"}
{310, 480, "DataConnect", "isp.cingular"}
{310, 480, "MediaNet", "wap.cingular"}
{310, 490, "T-Mobile", "fast.t-mobile.com"}
{310, 490, "T-Mobile", "ims"}
{310, 490, "MetroPCS", "fast.metropcs.com"}
{310, 490, "MetroPCS", "ims"}
{310, 490, "GoodCall", "good.call"}
{310, 490, "Suncom", "mms"}
{310, 530, "T-Mobile", "fast.t-mobile.com"}
{310, 530, "T-Mobile", "ims"}
{310, 530, "MetroPCS", "fast.metropcs.com"}
{310, 530, "MetroPCS", "ims"}
{310, 560, "ATT", "nxtgenphone"}
{310, 560, "DobsonMMS", "dobsoncellularwap"}
{310, 570, "Cellular", "internet"}
{310, 570, "Cellular", "clearsky"}
{310, 580, "inland", "CdmaNai"}
{310, 580, "Inland", "VZWIMS"}
{310, 580, "Inland", "VZWADMIN"}
{310, 580, "Inland", "VZWINTERNET"}
{310, 590, "CellularOne", "cellular1wap"}
{310, 590, "T-Mobile", "fast.t-mobile.com"}
{310, 590, "T-Mobile", "ims"}
{310, 590, "MetroPCS", "fast.metropcs.com"}
{310, 590, "MetroPCS", "ims"}
{310, 600, "cellcom", "CdmaNai"}
{310, 600, "Cellcom", "VZWIMS"}
{310, 600, "Cellcom", "VZWADMIN"}
{310, 600, "Cellcom", "VZWINTERNET"}
{310, 610, "EpicINT", "internet.epictouch"}
{310, 610, "EpicMMS", "mms.epictouch"}
{310, 640, "T-Mobile", "fast.t-mobile.com"}
{310, 640, "T-Mobile", "ims"}
{310, 640, "MetroPCS", "fast.metropcs.com"}
{310, 640, "MetroPCS", "ims"}
{310, 660, "T-Mobile", "fast.t-mobile.com"}
{310, 660, "T-Mobile", "ims"}
{310, 660, "MetroPCS", "fast.metropcs.com"}
{310, 660, "MetroPCS", "ims"}
{310, 720, "Rogers", "internet.com"}
{310, 720, "Rogers", "media.com"}
{310, 750, "appalachian", "CdmaNai"}
{310, 750, "Appalachian IMS", "VZWIMS"}
{310, 750, "Appalachian FOTA", "VZWADMIN"}
{310, 750, "Appalachian", "VZWINTERNET"}
{310, 770, "Web 2", "i2.iwireless.com"}
{310, 770, "Web 1", "wap1.iwireless.com"}
{310, 770, "Picture Messaging", "wap1.iwireless.com"}
{310, 800, "T-Mobile", "fast.t-mobile.com"}
{310, 800, "T-Mobile", "ims"}
{310, 800, "MetroPCS", "fast.metropcs.com"}
{310, 800, "MetroPCS", "ims"}
{310, 820, "nepa", "CdmaNai"}
{310, 820, "Nepa IMS", "VZWIMS"}
{310, 820, "Nepa FOTA", "VZWADMIN"}
{310, 820, "Nepa", "VZWINTERNET"}
{310, 840, "Internet", "isp"}
{310, 840, "MMS", "mms"}
{310, 840, "Edge MMS Prepay", "ppmms"}
{310, 880, "DTC dtcwap", "wapdtcw.com"}
{310, 880, "DTC MMS", "mms.adv.com"}
{310, 900, "midrivers", "CdmaNai"}
{310, 900, "Midrivers IMS", "VZWIMS"}
{310, 900, "Midrivers FOTA", "VZWADMIN"}
{310, 900, "Midrivers", "VZWINTERNET"}
{310, 910, "WOW_WAP", "wap.firstcellular.com"}
{310, 920, "jamesvalley", "CdmaNai"}
{310, 920, "Jamesvalley IMS", "VZWIMS"}
{310, 920, "Jamesvalley FOTA", "VZWADMIN"}
{310, 920, "Jamesvalley", "VZWINTERNET"}
{310, 930, "coppervalley", "CdmaNai"}
{310, 930, "Coppervalley IMS", "VZWIMS"}
{310, 930, "Coppervalley FOTA", "VZWADMIN"}
{310, 930, "Copper Valley", "VZWINTERNET"}
{310, 960, "nntcwire", "CdmaNai"}
{310, 960, "Nntcwire IMS", "VZWIMS"}
{310, 960, "Nntcwire FOTA", "VZWADMIN"}
{310, 960, "Nntcwire", "VZWINTERNET"}
{310, 960, "silverstar", "CdmaNai"}
{310, 960, "Snakeriver IMS", "VZWIMS"}
{311, 50, "thumbcellular", "CdmaNai"}
{311, 50, "Thumb IMS", "VZWIMS"}
{311, 50, "Thumb FOTA", "VZWADMIN"}
{311, 50, "Thumbcellular", "VZWINTERNET"}
{311, 70, "elementmobile", "CdmaNai"}
{311, 70, "Elementmobile IMS", "VZWIMS"}
{311, 70, "Elementmobile FOTA", "VZWADMIN"}
{311, 70, "Elementmobile", "VZWINTERNET"}
{311, 80, "PINE WAP", "PINE"}
{311, 140, "sprocket", "CdmaNai"}
{311, 140, "Sprocket IMS", "VZWIMS"}
{311, 140, "Sprocket FOTA", "VZWADMIN"}
{311, 140, "Sprocket", "VZWINTERNET"}
{311, 190, "ISP", "isp.cellular1.net"}
{311, 190, "MMS", "mms.cellular1.net"}
{311, 210, "Farmers GPRS", "internet.farmerswireless.com"}
{311, 210, "Farmers MMS", "mms.farmers.com"}
{311, 220, "U.S. Cellular", "usccinternet"}
{311, 221, "U.S. Cellular", "usccinternet"}
{311, 222, "U.S. Cellular", "usccinternet"}
{311, 223, "U.S. Cellular", "usccinternet"}
{311, 224, "U.S. Cellular", "usccinternet"}
{311, 225, "U.S. Cellular", "usccinternet"}
{311, 226, "U.S. Cellular", "usccinternet"}
{311, 227, "U.S. Cellular", "usccinternet"}
{311, 228, "U.S. Cellular", "usccinternet"}
{311, 229, "U.S. Cellular", "usccinternet"}
{311, 230, "CSpire ota", "admin.cs4glte.com"}
{311, 230, "CSpire internet", "internet.cs4glte.com"}
{311, 230, "CSpire tether", "tethering.cs4glte.com"}
{311, 230, "CSpire", "CdmaNai"}
{311, 310, "leaco", "CdmaNai"}
{311, 310, "Leaco IMS", "VZWIMS"}
{311, 310, "Leaco FOTA", "VZWADMIN"}
{311, 310, "Leaco", "VZWINTERNET"}
{311, 340, "illinoisvalley", "CdmaNai"}
{311, 340, "Illinois IMS", "VZWIMS"}
{311, 340, "Illinois FOTA", "VZWADMIN"}
{311, 340, "Illinois valley", "VZWINTERNET"}
{311, 350, "nemont", "CdmaNai"}
{311, 350, "Nemont IMS", "VZWIMS"}
{311, 350, "Nemont FOTA", "VZWADMIN"}
{311, 350, "Nemont", "VZWINTERNET"}
{311, 370, "GCI WEB", "web.gci", "default,supl"}
{311, 370, "GCI MMS", "mms.gci"}
{311, 370, "ACS WEB", "web.acs"}
{311, 370, "ACS MMS", "mms.acs"}
{311, 390, "Ericsson Test-SIM Internet", "VZWINTERNET"}
{311, 390, "Ericsson Test-SIM FOTA", "VZWADMIN"}
{311, 390, "Ericsson Test-SIM IMS", "VZWIMS"}
{311, 390, "Ericsson Test-SIM CBS", "VZWAPP"}
{311, 410, "chatmobrsa2", "CdmaNai"}
{311, 410, "Chatmobrsa2 IMS", "VZWIMS"}
{311, 410, "Chatmobrsa2 FOTA", "VZWADMIN"}
{311, 410, "Chatmobrsa2", "VZWINTERNET"}
{311, 420, "northwestcell", "CdmaNai"}
{311, 420, "NW IMS", "VZWIMS"}
{311, 420, "NW FOTA", "VZWADMIN"}
{311, 420, "Northwestcell", "VZWINTERNET"}
{311, 430, "chatmobrsa1", "CdmaNai"}
{311, 430, "Chatmobrsa1 IMS", "VZWIMS"}
{311, 430, "Chatmobrsa1 FOTA", "VZWADMIN"}
{311, 430, "Chatmobrsa1", "VZWINTERNET"}
{311, 440, "bluegrass", "CdmaNai"}
{311, 440, "Bluegrass IMS", "VZWIMS"}
{311, 440, "Bluegrass FOTA", "VZWADMIN"}
{311, 440, "Bluegrass", "VZWINTERNET"}
{311, 450, "ptci", "CdmaNai"}
{311, 450, "Ptci IMS", "VZWIMS"}
{311, 450, "Ptci FOTA", "VZWADMIN"}
{311, 450, "Ptci", "VZWINTERNET"}
{311, 480, "Verizon", "internet"}
{311, 480, "Verizon", "mobile"}
{311, 480, "Verizon", "VZWINTERNET"}
{311, 480, "Verizon", "VZWADMIN"}
{311, 480, "Verizon", "VZWIMS"}
{311, 480, "Verizon", "VZWAPP"}
{311, 500, "24-7 WAP", "wap"}
{311, 500, "24-7 WAP AT&T", "wap"}
{311, 500, "24-7 WAP T-Mobile", "wap"}
{311, 500, "24-7 WAP Other networks", "wap"}
{311, 500, "Mosaic WAP", "wap"}
{311, 500, "Mosaic WAP AT&T", "wap"}
{311, 500, "Mosaic WAP T-Mobile", "wap"}
{311, 500, "Mosaic WAP Other networks", "wap"}
{311, 500, "Norvado", "wap"}
{311, 500, "Norvado AT&T", "wap"}
{311, 500, "Norvado T-Mobile", "wap"}
{311, 500, "Norvado Other networks", "wap"}
{311, 530, "Blaze", "mms.mymobiletxt.com"}
{311, 530, "Duet Internet", "wap.mymobiletxt.com"}
{311, 580, "U.S. Cellular", "usccinternet"}
{311, 581, "U.S. Cellular", "usccinternet"}
{311, 581, "U.S. Cellular", "http://mmsc1.uscc.net/mmsc/MMS"}
{311, 582, "U.S. Cellular", "usccinternet"}
{311, 583, "U.S. Cellular", "usccinternet"}
{311, 584, "U.S. Cellular", "usccinternet"}
{311, 584, "U.S. Cellular", "http://mmsc1.uscc.net/mmsc/MMS"}
{311, 585, "U.S. Cellular", "usccinternet"}
{311, 586, "U.S. Cellular", "usccinternet"}
{311, 587, "U.S. Cellular", "usccinternet"}
{311, 588, "EIOT", "eiotclub"}
{311, 588, "U.S. Cellular", "usccinternet"}
{311, 588, "U.S. Cellular", "http://mmsc1.uscc.net/mmsc/MMS"}
{311, 589, "U.S. Cellular", "usccinternet"}
{311, 589, "U.S. Cellular", "http://mmsc1.uscc.net/mmsc/MMS"}
{311, 590, "gsc", "CdmaNai"}
{311, 590, "Gsc IMS", "VZWIMS"}
{311, 590, "Gsc FOTA", "VZWADMIN"}
{311, 590, "Gsc", "VZWINTERNET"}
{311, 600, "cox", "CdmaNai"}
{311, 600, "Cox IMS", "VZWIMS"}
{311, 600, "Cox FOTA", "VZWADMIN"}
{311, 600, "Cox", "VZWINTERNET"}
{311, 610, "srtcomm", "CdmaNai"}
{311, 610, "Srtcomm IMS", "VZWIMS"}
{311, 610, "Srtcomm FOTA", "VZWADMIN"}
{311, 610, "Srtcomm", "VZWINTERNET"}
{311, 650, "United IMS", "VZWIMS"}
{311, 650, "United FOTA", "VZWADMIN"}
{311, 650, "Unitedwireless", "VZWINTERNET"}
{311, 670, "pinebelt", "CdmaNai"}
{311, 670, "Pinebelt IMS", "VZWIMS"}
{311, 670, "Pinebelt FOTA", "VZWADMIN"}
{311, 670, "Pinebelt", "VZWINTERNET"}
{311, 740, "TelAlaska Cellular", "akcell.mobi"}
{311, 910, "MobileNation", "mymn4g.net"}
{311, 920, "charitonvalley", "CdmaNai"}
{311, 920, "Chariton IMS", "VZWIMS"}
{311, 920, "Chariton FOTA", "VZWADMIN"}
{311, 920, "Chariton valley", "VZWINTERNET"}
{311, 930, "Syringa Wireless", "internet.syringawireless.com"}
{312, 40, "custer", "CdmaNai"}
{312, 40, "Custer IMS", "VZWIMS"}
{312, 40, "Custer FOTA", "VZWADMIN"}
{312, 40, "Custer", "VZWINTERNET"}
{312, 160, "chatmobility", "CdmaNai"}
{312, 160, "Chatmobility IMS", "VZWIMS"}
{312, 160, "chatmobility FOTA", "VZWADMIN"}
{312, 160, "chatmobility", "VZWINTERNET"}
{312, 420, "NexTech Ota", "admin.lte.ntwls.com"}
{312, 420, "NexTech Wireless", "internet.lte.ntwls.com"}
{312, 420, "NexTech Tether", "modem.lte.ntwls.com"}
{312, 570, "Blue Wireless", "Blue Hotspot"}
{330, 00, "openmobile", "CdmaNai"}
{330, 00, "Openmobile IMS", "VZWIMS"}
{330, 00, "Openmobile FOTA", "VZWADMIN"}
{330, 00, "Openmobile", "VZWINTERNET"}
{330, 110, "Puerto Rico:Claro:LTE", "lte.claropr.com"}
{330, 110, "Puerto Rico:Claro:Banda Ancha", "lte.claropr.com"}
{330, 110, "MMS CLARO", "mmslte.claropr.com"}
{330, 110, "TRACFONE", "wap.tracfone"}
{334, 03, "Movistar INTERNET", "internet.movistar.mx", "PAP", "movistar", "movistar"}
{334, 03, "Movistar MMS", "mms.movistar.mx", "PAP", "movistar", "movistar"}
{334, 20, "Internet", "internet.itelcel.com", "PAP", "webgprs", "webgprs2002"}
{334, 20, "Mensajes Multimedia", "mms.itelcel.com", "PAP", "mmsgprs", "mmsgprs2003"}
{334, 30, "Movistar INTERNET", "internet.movistar.mx", "PAP", "movistar", "movistar"}
{334, 30, "Movistar MMS", "mms.movistar.mx", "PAP", "movistar", "movistar"}
{334, 50, "Iusacell Internet", "web.iusacellgsm.mx"}
{334, 50, "Iusacell MMS", "mms.iusacellgsm.mx"}
{334, 90, "MMS", "mms.nexteldata.com.mx"}
{334, 90, "Modem", "modem.nexteldata.com.mx"}
{334, 90, "Navegación", "wap.nexteldata.com.mx"}
{338, 05, "INTERNET Digicel", "web"}
{338, 05, "MMS Digicel", "wap"}
{338, 18, "Lime Internet Postpaid", "internet"}
{338, 18, "Lime Postpaid MMS", "multimedia"}
{338, 18, "Lime Internet Prepaid", "ppinternet"}
{338, 18, "Lime Prepaid MMS", "ppmms"}
{338, 50, "INTERNET Digicel", "web"}
{338, 50, "MMS Digicel", "wap"}
{338, 70, "Claro Web", "internet.ideasclaro.com.jm"}
{338, 70, "Claro MMS", "mms.ideasclaro.com.jm"}
{338, 180, "Lime Internet Postpaid", "internet"}
{338, 180, "Lime Postpaid MMS", "multimedia"}
{338, 180, "Lime Internet Prepaid", "ppinternet"}
{338, 180, "Lime Prepaid MMS", "ppmms"}
{340, 01, "Orange World Caraïbe", "orangewap"}
{340, 01, "Orange MMS Caraïbe", "orangewap"}
{340, 01, "Orangeweb", "orangeweb", "PCHAP", "orange", "orange"}
{340, 20, "Digicel Web", "web.digicelfr.com"}
{342, 60, "Lime Internet Postpaid", "internet"}
{342, 60, "Lime Postpaid MMS", "multimedia"}
{342, 600, "Barbado:Lime:Internet", "internet"}
{342, 600, "Barbados:Lime:Mms", "multimedia"}
{342, 600, "Barbado:Lime:Modem", "internet"}
{344, 92, "Lime Internet Postpaid", "internet"}
{344, 92, "Lime Postpaid MMS", "multimedia"}
{344, 920, "Antigua:Lime:Internet", "internet"}
{344, 920, "Antigua:Lime:Mms", "multimedia"}
{344, 920, "Antigua:Lime:Modem", "internet"}
{346, 14, "Lime Internet Postpaid", "internet"}
{346, 14, "Lime Postpaid MMS", "multimedia"}
{346, 140, "Cayman Islands:Mms", "multimedia"}
{348, 17, "Lime Internet Postpaid", "internet"}
{348, 17, "Lime Postpaid MMS", "multimedia"}
{348, 77, "Bvi:Digicel:Internet", "wap.digicelbvi.com"}
{348, 77, "Bvi:Digicel:Mms", "wap.digicelbvi.com"}
{348, 77, "Bvi:Digicel:Modem", "wap.digicelbvi.com"}
{348, 170, "Bvi:Lime:Internet", "internet"}
{348, 170, "Bvi:Lime:Mms", "multimedia"}
{348, 170, "Bvi:Lime:Modem", "internet"}
{352, 11, "Lime Internet Postpaid", "internet"}
{352, 11, "Lime Postpaid MMS", "multimedia"}
{352, 110, "Grenada:Lime:Internet", "internet"}
{352, 110, "Grenada:Lime:Mms", "multimedia"}
{352, 110, "Grenada:Lime:Modem", "internet"}
{354, 86, "Lime Internet Postpaid", "internet"}
{354, 86, "Lime Postpaid MMS", "multimedia"}
{354, 860, "Monserrat:Lime:Internet", "internet"}
{354, 860, "Monserrat:Lime:Mms", "multimedia"}
{354, 860, "Monserrat:Lime:Modem", "internet"}
{356, 11, "Lime Internet Postpaid", "internet"}
{356, 11, "Lime Postpaid MMS", "multimedia"}
{356, 110, "St Kitts", "internet"}
{356, 110, "St Kitts", "multimedia"}
{358, 11, "Lime Internet Postpaid", "internet"}
{358, 11, "Lime Postpaid MMS", "multimedia"}
{358, 110, "St Lucia:Lime:Internet", "internet"}
{358, 110, "St Lucia:Lime:Mms", "multimedia"}
{358, 110, "St Lucia:Lime:Modem", "internet"}
{360, 11, "Lime Internet Postpaid", "internet"}
{360, 11, "Lime Postpaid MMS", "multimedia"}
{360, 110, "St Vincent:Lime:Internet", "internet"}
{360, 110, "St Vincent:Lime:Mms", "multimedia"}
{362, 69, "Curacao:Digicel:Internet", "web.digicelcuracao.com"}
{362, 69, "Curacao:Digicel:Mms", "wap"}
{362, 69, "Curacao:Digicel:Modem", "wap"}
{363, 02, "INTERNET Aruba", "web.digicelaruba.com"}
{363, 02, "MMS Digicel", "wap"}
{363, 20, "INTERNET Aruba", "web.digicelaruba.com"}
{363, 20, "MMS Digicel", "wap"}
{365, 84, "Lime Internet Postpaid", "internet"}
{365, 84, "Lime Postpaid MMS", "multimedia"}
{365, 840, "Anguilla:Lime:Internet", "internet"}
{365, 840, "Anguilla:Lime:Mms", "multimedia"}
{365, 840, "Anguilla:Lime:Modem", "internet"}
{366, 11, "Lime Internet Postpaid", "internet"}
{366, 11, "Lime Postpaid MMS", "multimedia"}
{366, 110, "Dominica:Lime:Internet", "internet"}
{366, 110, "Dominica:Lime:Mms", "multimedia"}
{366, 110, "Dominica:Lime:Modem", "internet"}
{368, 01, "Internet", "internet"}
{368, 01, "Cubacel MMS", "mms"}
{370, 01, "Orange Internet (LTE)", "orangeinternet"}
{370, 01, "Orange net (3G)", "orangenet.com.do"}
{370, 01, "Orange MMS", "orangeworld", "PAP", "orange", "orange"}
{370, 02, "Internet Móvil Claro", "internet.ideasclaro.com.do"}
{370, 02, "MMS", "internet.ideasclaro.com.do"}
{370, 04, "Viva Edge (GSM)", "edge.viva.net.do", "PAP", "viva", "viva"}
{370, 04, "Viva MMS", "mms.viva.net.do", "PAP", "viva", "viva"}
{370, 20, "Internet Móvil Claro", "internet.ideasclaro.com.do"}
{370, 20, "MMS", "internet.ideasclaro.com.do"}
{372, 02, "Haiti:Digicel:Internet", "wap.digicelha.com"}
{372, 02, "Haiti:Digicel:Mms", "wap.digicelha.com"}
{372, 02, "Haiti:Digicel:Modem", "wap.digicelha.com"}
{374, 12, "Bmobile internet", "internet"}
{374, 12, "Bmobile mms", "mms"}
{374, 13, "INTERNET Trinidad", "web.digiceltt.com"}
{374, 13, "MMS Trinidad", "wap.digiceltt.com", "PAP", "wap", "wap"}
{374, 120, "Bmobile internet", "internet"}
{374, 120, "Bmobile mms", "mms"}
{374, 121, "Bmobile internet", "internet"}
{374, 121, "Bmobile mms", "mms"}
{374, 122, "Bmobile internet", "internet"}
{374, 122, "Bmobile mms", "mms"}
{374, 123, "Bmobile internet", "internet"}
{374, 123, "Bmobile mms", "mms"}
{374, 124, "Bmobile internet", "internet"}
{374, 124, "Bmobile mms", "mms"}
{374, 125, "Bmobile internet", "internet"}
{374, 125, "Bmobile mms", "mms"}
{374, 126, "Bmobile internet", "internet"}
{374, 126, "Bmobile mms", "mms"}
{374, 127, "Bmobile internet", "internet"}
{374, 127, "Bmobile mms", "mms"}
{374, 128, "Bmobile internet", "internet"}
{374, 128, "Bmobile mms", "mms"}
{374, 129, "Bmobile internet", "internet"}
{374, 129, "Bmobile mms", "mms"}
{374, 130, "INTERNET Trinidad", "web.digiceltt.com"}
{374, 130, "MMS Trinidad", "wap.digiceltt.com", "PAP", "wap", "wap"}
{376, 35, "Lime Internet Postpaid", "internet"}
{376, 35, "Lime Postpaid MMS", "multimedia"}
{376, 350, "Turks And Caicos:Lime:Internet", "internet"}
{376, 350, "Turks And Caicos:Lime:Mms", "multimedia"}
{400, 01, "Azercell", "default"}
{400, 02, "Bakcell", "default"}
{400, 03, "FONEX", "default"}
{400, 04, "Nar Mobile", "default"}
{401, 01, "Beeline Internet", "internet.beeline.kz", "PAP", "@internet.beeline", "beeline"}
{401, 01, "Beeline MMS", "mms.beeline.kz", "PAP", "@mms.beeline", "beeline"}
{401, 01, "DOS Internet", "internet.dos.kz"}
{401, 02, "Kcell Internet", "internet"}
{401, 02, "Kcell MMS", "mms"}
{401, 07, "ALTEL INTERNET", "internet"}
{401, 77, "Tele2 Internet", "internet"}
{401, 77, "Tele2 MMS", "mms"}
{402, 11, "B-Mobile", "default"}
{402, 77, "TashiCell", "default"}
{404, 01, "Vodafonemobileconnect", "www"}
{404, 01, "Vodafone live", "portalnmms"}
{404, 01, "Vodafone_MMS", "portalnmms"}
{404, 02, "AIRTEL LIVE", "airtelfun.com"}
{404, 02, "Mobile Office", "airtelgprs.com"}
{404, 02, "Airtel MMS", "airtelmms.com"}
{404, 03, "Mobile Office", "airtelgprs.com"}
{404, 03, "AIRTEL LIVE", "airtelfun.com"}
{404, 03, "Airtel MMS", "airtelmms.com"}
{404, 04, "Idea_Internet", "internet"}
{404, 04, "IDEA GPRS", "imis"}
{404, 04, "IDEA MMS", "mmsc"}
{404, 05, "Vodafonemobileconnect", "www"}
{404, 05, "Vodafone live", "portalnmms"}
{404, 05, "Vodafone_MMS", "portalnmms"}
{404, 07, "Idea_Internet", "internet"}
{404, 07, "IDEA GPRS", "imis"}
{404, 07, "IDEA MMS", "mmsc"}
{404, 09, "Reliance MMS", "mms"}
{404, 09, "Reliance Net", "smartnet"}
{404, 09, "Reliance WAP", "smartwap"}
{404, 10, "Mobile Office", "airtelgprs.com"}
{404, 10, "AIRTEL LIVE", "airtelfun.com"}
{404, 10, "Airtel MMS", "airtelmms.com"}
{404, 11, "Vodafonemobileconnect", "www"}
{404, 11, "Vodafone live", "portalnmms"}
{404, 11, "Vodafone_MMS", "portalnmms"}
{404, 12, "Idea_Internet", "internet"}
{404, 12, "IDEA GPRS", "imis"}
{404, 12, "IDEA MMS", "mmsc"}
{404, 13, "Vodafonemobileconnect", "www"}
{404, 13, "Vodafone live", "portalnmms"}
{404, 13, "Vodafone_MMS", "portalnmms"}
{404, 14, "IDEA MMS", "mmsc"}
{404, 14, "Idea_Internet", "internet"}
{404, 14, "IDEA GPRS", "imis"}
{404, 15, "Vodafonemobileconnect", "www"}
{404, 15, "Vodafone live", "portalnmms"}
{404, 15, "Vodafone_MMS", "portalnmms"}
{404, 16, "Mobile Office", "airtelgprs.com"}
{404, 16, "AIRTEL LIVE", "airtelfun.com"}
{404, 16, "Airtel MMS", "airtelmms.com"}
{404, 17, "Aircel-GPRS-Postpaid", "aircelwebpost"}
{404, 17, "Pocket Internet-Postpaid", "aircelwappos"}
{404, 17, "Pocket Internet-Prepaid", "aircelwap"}
{404, 17, "Aircel-GPRS-Prepaid", "aircelweb"}
{404, 17, "Aircel Internet (40417)", "aircelgprs"}
{404, 17, "Aircel-MMS", "aircelmms"}
{404, 18, "Reliance MMS", "mms"}
{404, 18, "Reliance Net", "smartnet"}
{404, 18, "Reliance WAP", "smartwap"}
